course_id,grade,lesson_id,step_id,remedial,source,prompt,correct_option,correct_length,longest_wrong_length,longest_option_leak,punctuation_leak,blind_guess_test,distractor_taxonomy,unmapped_distractors,distractor_quality,decision
measure-convert,4,mc-01-01,rem-mb-k,yes,content/courses/measure-convert/lessons/mc-01-01.json,1 kiloliter = how many liters?,"1,000 liters",12,10,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-01-02,rem-cl-k,yes,content/courses/measure-convert/lessons/mc-01-02.json,2 meters = how many centimeters?,200 cm,6,8,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-01-03,rem-mv-k,yes,content/courses/measure-convert/lessons/mc-01-03.json,3 kilograms = how many grams?,"3,000 g",7,5,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-02-01,rem-af-k,yes,content/courses/measure-convert/lessons/mc-02-01.json,A rectangle is 4 units by 3 units. What is its area?,12 square units,15,15,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-02-02,k2,no,content/courses/measure-convert/lessons/mc-02-02.json,A 3-by-8 rectangle and a 5-by-6 rectangle both have a perimeter of 22. Do they have the same area?,No — 3×8=24 but 5×6=30,22,47,no,no,PASS,unit-conversion|unit-conversion|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-02-02,rem-pf-k,yes,content/courses/measure-convert/lessons/mc-02-02.json,A rectangle is 5 units by 2 units. What is its perimeter?,14,2,2,no,no,PASS,unit-conversion|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-02-03,rem-wp-k,yes,content/courses/measure-convert/lessons/mc-02-03.json,A patio is 6 feet by 5 feet. How many square feet of tile are needed?,30 square feet,14,14,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-03-01,k3,no,content/courses/measure-convert/lessons/mc-03-01.json,Is a 45° angle smaller or larger than a right angle?,Smaller — 45° is half of the 90° right angle,44,39,no,no,PASS,unit-conversion|authored-specific-rationale|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-03-01,rem-dm-k,yes,content/courses/measure-convert/lessons/mc-03-01.json,What is half of a full turn (360°)?,180°,4,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-02,k3,no,content/courses/measure-convert/lessons/mc-03-02.json,What is the SHORTER angle between 12 o'clock and 9 o'clock?,90° — going backward through 11 and 10 is only 3 hours,54,42,no,no,PASS,authored-specific-rationale|unit-conversion|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-02,rem-pr-k,yes,content/courses/measure-convert/lessons/mc-03-02.json,What is the angle from 12 o'clock to 3 o'clock?,90°,3,3,no,no,PASS,authored-specific-rationale|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-03-03,k1,no,content/courses/measure-convert/lessons/mc-03-03.json,What family does a 150° angle belong to?,Obtuse — between 90° and 180°,29,23,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-03,k2,no,content/courses/measure-convert/lessons/mc-03-03.json,Is an 89° angle acute or right?,Acute — it's just under 90°,27,39,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-03,k3,no,content/courses/measure-convert/lessons/mc-03-03.json,Is a 179° angle obtuse or straight?,Obtuse — it's just under 180°,29,45,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-03,ch1,no,content/courses/measure-convert/lessons/mc-03-03.json,"A ladder leans against a wall, forming a 75° angle with the ground. What family is this angle?",Acute — 75° is less than 90°,28,50,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-03-03,rem-ac-k,yes,content/courses/measure-convert/lessons/mc-03-03.json,What family does a 30° angle belong to?,Acute,5,6,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-04-01,rem-aa-k,yes,content/courses/measure-convert/lessons/mc-04-01.json,A 20° angle sits next to a 30° angle. What is the combined angle?,50°,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-04-02,rem-ma-k,yes,content/courses/measure-convert/lessons/mc-04-02.json,Two angles sit on a straight line. One is 100°. What is the other?,80°,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-04-03,k2,no,content/courses/measure-convert/lessons/mc-04-03.json,A figure describes angles going 'all the way around a single point.' What do they total?,360°,4,39,no,no,PASS,authored-specific-rationale|authored-specific-rationale|inside-vs-derivative,0,PASS,KEEP
measure-convert,4,mc-04-03,rem-ba-k,yes,content/courses/measure-convert/lessons/mc-04-03.json,Four angles surround a point. Three are each 90°. What is the fourth?,90°,3,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-05-01,k3,no,content/courses/measure-convert/lessons/mc-05-01.json,A measurement reads 3/8 inch. What is its simplest form?,3/8 — it's already simplest,27,4,yes,yes,FAIL,fraction-denominator|fraction-denominator|authored-specific-rationale,0,PASS,REMEDIATE
measure-convert,4,mc-05-01,rem-fm-k,yes,content/courses/measure-convert/lessons/mc-05-01.json,"An object lands on the fourth tick mark past 0. Simplified, what is this measurement?",1/2 inch,8,8,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-convert,4,mc-05-02,k3,no,content/courses/measure-convert/lessons/mc-05-02.json,"For the six leaves (2 at 3/8, 3 at 1/2, 1 at 7/8), which tick has the TALLEST stack?","1/2 — 3 leaves, more than any other tick",40,34,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-05-02,rem-lb-k,yes,content/courses/measure-convert/lessons/mc-05-02.json,"Three measurements are 1/4, 1/4, and 1/2. How many marks stack above the 1/4 tick?",2,1,1,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-convert,4,mc-05-03,rem-lq-k,yes,content/courses/measure-convert/lessons/mc-05-03.json,"Two marks on a plot are both at 1/4. What is their combined length, simplified?",1/2,3,3,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-01,k1,no,content/courses/measure-length-g1/lessons/g1m-01-01.json,Two ribbons lie side by side but one starts 3 units further along. What must you do before deciding which is longer?,Line up one end of both first,29,32,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-01,k3,no,content/courses/measure-length-g1/lessons/g1m-01-01.json,Two ribbons lie side by side but one starts 2 units further along. What must you do before deciding which is longer?,Line up one end of both first,29,32,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-01,rem-g1m-compare-two-k,yes,content/courses/measure-length-g1/lessons/g1m-01-01.json,Two ribbons lie side by side but one starts 3 units further along. What must you do before deciding which is longer?,Line up one end of both first,29,32,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-02,k2,no,content/courses/measure-length-g1/lessons/g1m-01-02.json,Two ribbons lie side by side but one starts 4 units further along. What must you do before deciding which is longer?,Line up one end of both first,29,32,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-03,k1,no,content/courses/measure-length-g1/lessons/g1m-01-03.json,"A pole is longer than a string (10 vs 6 units), and the string is longer than a rod (6 vs 5 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-03,k3,no,content/courses/measure-length-g1/lessons/g1m-01-03.json,"A pole is longer than a string (7 vs 3 units), and the string is longer than a rod (3 vs 2 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-03,rem-g1m-indirect-k,yes,content/courses/measure-length-g1/lessons/g1m-01-03.json,"A pole is longer than a string (10 vs 6 units), and the string is longer than a rod (6 vs 5 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-04,k1,no,content/courses/measure-length-g1/lessons/g1m-01-04.json,"A pole is longer than a string (12 vs 8 units), and the string is longer than a rod (8 vs 7 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-04,k2,no,content/courses/measure-length-g1/lessons/g1m-01-04.json,"A pole is longer than a string (11 vs 9 units), and the string is longer than a rod (9 vs 8 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-01-04,rem-g1m-transitivity-k,yes,content/courses/measure-length-g1/lessons/g1m-01-04.json,"A pole is longer than a string (12 vs 8 units), and the string is longer than a rod (8 vs 7 units). What follows?",The first is longer than the third,34,38,no,no,PASS,sign-direction|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-length-g1,1,g1m-02-01,k1,no,content/courses/measure-length-g1/lessons/g1m-02-01.json,Exactly 9 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,9,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-01,k3,no,content/courses/measure-length-g1/lessons/g1m-02-01.json,Exactly 8 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,8,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-01,rem-g1m-iterate-k,yes,content/courses/measure-length-g1/lessons/g1m-02-01.json,Exactly 9 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,9,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-02,k1,no,content/courses/measure-length-g1/lessons/g1m-02-02.json,A child lays 4 cubes along a stick but leaves small spaces between them. What is true of the count?,The count is wrong — gaps hide length,37,30,no,yes,FAIL,unit-conversion|unit-conversion|authored-specific-rationale,0,PASS,REMEDIATE
measure-length-g1,1,g1m-02-02,k2,no,content/courses/measure-length-g1/lessons/g1m-02-02.json,Exactly 5 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,5,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-02,k3,no,content/courses/measure-length-g1/lessons/g1m-02-02.json,A child lays 7 cubes along a stick but leaves small spaces between them. What is true of the count?,The count is wrong — gaps hide length,37,30,no,yes,FAIL,unit-conversion|unit-conversion|authored-specific-rationale,0,PASS,REMEDIATE
measure-length-g1,1,g1m-02-02,rem-g1m-no-gaps-k,yes,content/courses/measure-length-g1/lessons/g1m-02-02.json,A child lays 4 cubes along a stick but leaves small spaces between them. What is true of the count?,The count is wrong — gaps hide length,37,30,no,yes,FAIL,unit-conversion|unit-conversion|authored-specific-rationale,0,PASS,REMEDIATE
measure-length-g1,1,g1m-02-03,k1,no,content/courses/measure-length-g1/lessons/g1m-02-03.json,Exactly 6 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,6,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-03,k2,no,content/courses/measure-length-g1/lessons/g1m-02-03.json,Exactly 9 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,9,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-02-03,rem-g1m-count-units-k,yes,content/courses/measure-length-g1/lessons/g1m-02-03.json,Exactly 6 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,6,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-01,k1,no,content/courses/measure-length-g1/lessons/g1m-03-01.json,Exactly 9 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,9,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-01,k3,no,content/courses/measure-length-g1/lessons/g1m-03-01.json,A child lays 4 cubes along a stick but leaves small spaces between them. What is true of the count?,The count is wrong — gaps hide length,37,30,no,yes,FAIL,unit-conversion|unit-conversion|authored-specific-rationale,0,PASS,REMEDIATE
measure-length-g1,1,g1m-03-01,rem-g1m-cubes-k,yes,content/courses/measure-length-g1/lessons/g1m-03-01.json,Exactly 9 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,9,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-02,k1,no,content/courses/measure-length-g1/lessons/g1m-03-02.json,"A stick measures 12 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-02,k2,no,content/courses/measure-length-g1/lessons/g1m-03-02.json,Exactly 7 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,7,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-02,ch1,no,content/courses/measure-length-g1/lessons/g1m-03-02.json,"A stick measures 8 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-02,rem-g1m-clips-k,yes,content/courses/measure-length-g1/lessons/g1m-03-02.json,"A stick measures 12 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-03,k1,no,content/courses/measure-length-g1/lessons/g1m-03-03.json,"A stick measures 12 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-03,k2,no,content/courses/measure-length-g1/lessons/g1m-03-03.json,"A stick measures 11 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-03,k3,no,content/courses/measure-length-g1/lessons/g1m-03-03.json,Exactly 8 same-size cubes cover a ribbon with no gaps and no overlaps. How long is the ribbon in cubes?,8,1,2,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-length-g1,1,g1m-03-03,rem-g1m-unit-size-k,yes,content/courses/measure-length-g1/lessons/g1m-03-03.json,"A stick measures 12 small cubes. Measured with units twice as long, will the count be more or fewer?",Fewer big units than small units,32,31,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-01,k2,no,content/courses/measure-money-time/lessons/mmt-01-01.json,Which unit is best to measure the length of a pencil?,inches,6,4,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-01,k3,no,content/courses/measure-money-time/lessons/mmt-01-01.json,Which unit is best to measure the length of a hallway?,feet,4,6,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-02,k2,no,content/courses/measure-money-time/lessons/mmt-01-02.json,Which unit is best to measure the length of a crayon?,inches,6,4,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-02,k3,no,content/courses/measure-money-time/lessons/mmt-01-02.json,Which unit is best to measure the length of a playground?,feet,4,6,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-03,i1,no,content/courses/measure-money-time/lessons/mmt-01-03.json,Which unit is best to measure the length of a book?,inches,6,4,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-03,k1,no,content/courses/measure-money-time/lessons/mmt-01-03.json,Which unit is best to measure the length of a classroom?,feet,4,6,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-03,i3,no,content/courses/measure-money-time/lessons/mmt-01-03.json,Which unit is best to measure the length of a car?,feet,4,6,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-03,k3,no,content/courses/measure-money-time/lessons/mmt-01-03.json,Which unit is best to measure the length of a hand?,inches,6,4,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-01-03,rem-muf-k,yes,content/courses/measure-money-time/lessons/mmt-01-03.json,Which unit is best to measure the length of a book?,inches,6,4,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-01,k1,no,content/courses/measure-money-time/lessons/mmt-02-01.json,A crayon is about 6 inches long. Which is the best estimate?,7 inches,8,9,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-01,k2,no,content/courses/measure-money-time/lessons/mmt-02-01.json,A key is about 4 inches long. Which is the best estimate?,5 inches,8,9,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-01,k3,no,content/courses/measure-money-time/lessons/mmt-02-01.json,A notebook is about 11 inches long. Which is the best estimate?,10 inches,9,9,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-01,ch1,no,content/courses/measure-money-time/lessons/mmt-02-01.json,A ruler-shaped block is about 8 inches long. Which is the best estimate?,9 inches,8,9,no,no,PASS,unit-conversion|unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-02,i1,no,content/courses/measure-money-time/lessons/mmt-02-02.json,"A pencil is 6 inches long. A crayon is 3 inches long. Which is longer, the pencil or the crayon?",the pencil,10,10,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-02,k1,no,content/courses/measure-money-time/lessons/mmt-02-02.json,"A key is 4 inches long. A ruler is 9 inches long. Which is shorter, the key or the ruler?",the key,7,9,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-02,k2,no,content/courses/measure-money-time/lessons/mmt-02-02.json,"A book is 10 inches long. A phone is 7 inches long. Which is longer, the book or the phone?",the book,8,9,no,no,PASS,unit-conversion,0,PASS,KEEP
measure-money-time,2,mmt-02-02,rem-mlc-k,yes,content/courses/measure-money-time/lessons/mmt-02-02.json,"A pencil is 6 inches long. A crayon is 3 inches long. Which is longer, the pencil or the crayon?",the pencil,10,10,no,no,PASS,authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-02-03,rem-mlo-k,yes,content/courses/measure-money-time/lessons/mmt-02-03.json,"Which is longest? The crayon is 4 inches, the marker is 9 inches, and the ruler is 6 inches.",the marker,10,10,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-03-01,i1,no,content/courses/measure-money-time/lessons/mmt-03-01.json,Which coin is worth 10 cents?,dime,4,6,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-03-01,k1,no,content/courses/measure-money-time/lessons/mmt-03-01.json,Which coin is worth 25 cents?,quarter,7,6,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-03-01,k2,no,content/courses/measure-money-time/lessons/mmt-03-01.json,Which coin is worth 1 cent?,penny,5,6,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-03-01,rem-mcn-k,yes,content/courses/measure-money-time/lessons/mmt-03-01.json,Which coin is worth 10 cents?,dime,4,6,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-04-02,rem-mt5-k,yes,content/courses/measure-money-time/lessons/mmt-04-02.json,The hour hand is between 3 and 4 and the minute hand points to 4. What time is it?,3:20,4,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-money-time,2,mmt-04-03,rem-mtm-k,yes,content/courses/measure-money-time/lessons/mmt-04-03.json,The hour hand is between 4 and 5 and the minute hand points to 3. What time is it?,4:15,4,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-01-01,k1,no,content/courses/measure-problems-g4/lessons/g4v-01-01.json,The same rope is measured in meters and in centimeters. Which measurement has the LARGER number?,Centimeters use smaller units,29,33,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-01,k3,no,content/courses/measure-problems-g4/lessons/g4v-01-01.json,The same rope is measured in meters and in centimeters. Which measurement has the LARGER number?,Centimeters use smaller units,29,33,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-01,rem-g4v-unit-size-k,yes,content/courses/measure-problems-g4/lessons/g4v-01-01.json,The same rope is measured in meters and in centimeters. Which measurement has the LARGER number?,Centimeters use smaller units,29,33,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-02,k1,no,content/courses/measure-problems-g4/lessons/g4v-01-02.json,"A conversion table lists 1 m = 100 cm, 2 m = 200 cm, 3 m = 300 cm. What makes it a table rather than a list?",Every row follows one rule,26,27,no,no,PASS,representation-read|representation-read|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-02,rem-g4v-table-k,yes,content/courses/measure-problems-g4/lessons/g4v-01-02.json,"A conversion table lists 1 m = 100 cm, 2 m = 200 cm, 3 m = 300 cm. What makes it a table rather than a list?",Every row follows one rule,26,27,no,no,PASS,representation-read|representation-read|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-03,k3,no,content/courses/measure-problems-g4/lessons/g4v-01-03.json,"Converting 5 kilograms into grams, do you multiply or divide by 1,000?","Multiply — grams are smaller, so there are more of them",55,38,no,no,PASS,authored-specific-rationale|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-01-04,k2,no,content/courses/measure-problems-g4/lessons/g4v-01-04.json,"Converting 5 kilograms into grams, do you multiply or divide by 1,000?","Multiply — grams are smaller, so there are more of them",55,38,no,no,PASS,authored-specific-rationale|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-02-02,k3,no,content/courses/measure-problems-g4/lessons/g4v-02-02.json,"Converting 5 kilograms into grams, do you multiply or divide by 1,000?","Multiply — grams are smaller, so there are more of them",55,38,no,no,PASS,authored-specific-rationale|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-02-03,k2,no,content/courses/measure-problems-g4/lessons/g4v-02-03.json,"A bar diagram shows 6 equal parts of 400 m, with 150 m crossed off the end. What does it record?","(6 × 400) − 150 = 2,250 m",25,25,no,no,PASS,place-value|inside-vs-derivative|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-02-04,k2,no,content/courses/measure-problems-g4/lessons/g4v-02-04.json,"""A crew works 5 shifts of 30 minutes, then converts the total to hours."" What is the correct ORDER?","Multiply to find 150 minutes, then divide by 60",47,41,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-03-01,k2,no,content/courses/measure-problems-g4/lessons/g4v-03-01.json,"A bar diagram shows 6 equal parts of 400 m, with 150 m crossed off the end. What does it record?","(6 × 400) − 150 = 2,250 m",25,25,no,no,PASS,place-value|inside-vs-derivative|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-03-02,k2,no,content/courses/measure-problems-g4/lessons/g4v-03-02.json,A line plot records lengths in quarter-inches. Eight marks sit at 1/4 inch. What total length is that?,"2 inches, because four quarter-inches make one inch",51,36,no,no,PASS,unit-conversion|unit-conversion|unit-conversion,0,PASS,KEEP
measure-problems-g4,4,g4v-03-03,k2,no,content/courses/measure-problems-g4/lessons/g4v-03-03.json,"""A crew works 5 shifts of 30 minutes, then converts the total to hours."" What is the correct ORDER?","Multiply to find 150 minutes, then divide by 60",47,41,no,no,PASS,unit-conversion|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-03-04,k1,no,content/courses/measure-problems-g4/lessons/g4v-03-04.json,"A bar diagram shows 6 equal parts of 400 m, with 150 m crossed off the end. What does it record?","(6 × 400) − 150 = 2,250 m",25,25,no,no,PASS,place-value|inside-vs-derivative|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-03-04,k3,no,content/courses/measure-problems-g4/lessons/g4v-03-04.json,"A bar diagram shows 6 equal parts of 400 m, with 150 m crossed off the end. What does it record?","(6 × 400) − 150 = 2,250 m",25,25,no,no,PASS,place-value|inside-vs-derivative|authored-specific-rationale,0,PASS,KEEP
measure-problems-g4,4,g4v-03-04,rem-g4v-diagram-k,yes,content/courses/measure-problems-g4/lessons/g4v-03-04.json,"A bar diagram shows 6 equal parts of 400 m, with 150 m crossed off the end. What does it record?","(6 × 400) − 150 = 2,250 m",25,25,no,no,PASS,place-value|inside-vs-derivative|authored-specific-rationale,0,PASS,KEEP
measurement-data,3,md-01-01,k3,no,content/courses/measurement-data/lessons/md-01-01.json,"At 7:30, where is the HOUR hand?",Halfway between the 7 and the 8,31,16,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measurement-data,3,md-01-01,ch1,no,content/courses/measurement-data/lessons/md-01-01.json,"A clock shows: SHORT hand a bit past the 2, LONG hand on the 4. Dee reads it as 4:10. What time is it really — and what went wrong?",2:20 — Dee swapped the hands (and read the 2-mark as ten minutes),65,19,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
measurement-data,3,md-01-01,rem-rc-k,yes,content/courses/measurement-data/lessons/md-01-01.json,"SHORT hand on the 3, LONG hand on the 12. The time is…",3:00,4,5,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measurement-data,3,md-01-02,k1,no,content/courses/measurement-data/lessons/md-01-02.json,Which is another name for 5:50?,Ten to six,10,14,no,no,PASS,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measurement-data,3,md-01-02,k3,no,content/courses/measurement-data/lessons/md-01-02.json,"Lila says 'quarter to 3' means 2:45, 'because a quarter-hour is 15 minutes.' Is she right?","Yes — quarter TO means 15 minutes before 3:00, which is 2:45",60,32,yes,no,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
measurement-data,3,md-01-02,rem-tr-k,yes,content/courses/measurement-data/lessons/md-01-02.json,'Ten past 6' is…,6:10,4,4,no,no,PASS,authored-specific-rationale|authored-specific-rationale,0,PASS,KEEP
measurement-data,3,md-01-03,k3,no,content/courses/measurement-data/lessons/md-01-03.json,What's the fastest RELIABLE way to count the minutes from 6:35 to 7:10?,"Hop to 7:00 (that's 25 minutes), then 10 more — total 35",56,37,yes,yes,FAIL,authored-specific-rationale|authored-specific-rationale|authored-specific-rationale,0,PASS,REMEDIATE
